Type	MGI ID	Symbol	Name	Chr	Start	End	Build	Strand	Best Match Type	Best Match
protein coding gene	MGI:96235	Hsd3b3	hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 3	3	98648839	98670443	GRCm39	-	Component (subterm)	intercellular bridge (ancestor term ID: GO:0005576)
protein coding gene	MGI:96236	Hsd3b4	hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 4	3	98406387	98417830	GRCm39	-	Component (subterm)	intercellular bridge (ancestor term ID: GO:0005576)
protein coding gene	MGI:104645	Hsd3b5	hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 5	3	98525950	98537568	GRCm39	-	Component (subterm)	intercellular bridge (ancestor term ID: GO:0005576)
protein coding gene	MGI:109598	Hsd3b6	hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 6	3	98712820	98721759	GRCm39	-	Component (subterm)	intercellular bridge (ancestor term ID: GO:0005576)
protein coding gene	MGI:3711284	Hsd3b8	hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 8	3	98459858	98471366	GRCm39	-	Component (subterm)	intercellular bridge (ancestor term ID: GO:0005576)
protein coding gene	MGI:3782634	Hsd3b9	hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 9	3	98352991	98364442	GRCm39	-	Component (subterm)	intercellular bridge (ancestor term ID: GO:0005576)
protein coding gene	MGI:1342292	Hspa4	heat shock protein 4	11	53150641	53191284	GRCm39	-	Component (subterm)	extracellular exosome (ancestor term ID: GO:0005576)
protein coding gene	MGI:105384	Hspa8	heat shock protein 8	9	40712572	40716498	GRCm39	+	Component (subterm)	extracellular exosome (ancestor term ID: GO:0005576)
protein coding gene	MGI:96242	Hspd1	heat shock protein 1 (chaperonin)	1	55116994	55127402	GRCm39	-	Component (subterm)	extracellular space (ancestor term ID: GO:0005576)
protein coding gene	MGI:96392	Icam1	intercellular adhesion molecule 1	9	20927281	20940113	GRCm39	+	Component (subterm)	extracellular space (ancestor term ID: GO:0005576)
protein coding gene	MGI:96418	Idua	iduronidase, alpha-L	5	108808197	108832423	GRCm39	+	Component (subterm)	extracellular space (ancestor term ID: GO:0005576)
protein coding gene	MGI:107663	Ifna5	interferon alpha 5	4	88753762	88754331	GRCm39	+	Component (subterm)	extracellular space (ancestor term ID: GO:0005576)
protein coding gene	MGI:107661	Ifna7	interferon alpha 7	4	88734465	88735037	GRCm39	+	Component (subterm)	extracellular space (ancestor term ID: GO:0005576)
protein coding gene	MGI:3641425	Ifna14	interferon alpha 14	4	88489466	88490035	GRCm39	-	Component (subterm)	extracellular space (ancestor term ID: GO:0005576)
protein coding gene	MGI:3649418	Ifna15	interferon alpha 15	4	88475910	88476482	GRCm39	-	Component (subterm)	extracellular space (ancestor term ID: GO:0005576)
protein coding gene	MGI:3649260	Ifna16	interferon alpha 16	4	88594524	88595093	GRCm39	-	Component (subterm)	extracellular space (ancestor term ID: GO:0005576)
protein coding gene	MGI:1097683	Ifnab	interferon alpha B	4	88608836	88609505	GRCm39	-	Component (subterm)	extracellular space (ancestor term ID: GO:0005576)
protein coding gene	MGI:2448469	Ifnz	interferon zeta	4	88700368	88701829	GRCm39	+	Component (subterm)	extracellular space (ancestor term ID: GO:0005576)
protein coding gene	MGI:96435	Igf2r	insulin-like growth factor 2 receptor	17	12901293	12988551	GRCm39	-	Component (subterm)	extracellular space (ancestor term ID: GO:0005576)
protein coding gene	MGI:1926259	Iigp1	interferon inducible GTPase 1	18	60509099	60525706	GRCm39	+	Component (subterm)	symbiont-containing vacuole membrane (ancestor term ID: GO:0005576)
protein coding gene	MGI:96560	Il6st	interleukin 6 signal transducer	13	112600604	112643394	GRCm39	+	Component (subterm)	extracellular space (ancestor term ID: GO:0005576)
protein coding gene	MGI:96539	Il12a	interleukin 12a	3	68597977	68605880	GRCm39	+	Component (subterm)	interleukin-12 complex (ancestor term ID: GO:0005576)
protein coding gene	MGI:96540	Il12b	interleukin 12b	11	44290890	44304860	GRCm39	+	Component (subterm)	interleukin-12 complex (ancestor term ID: GO:0005576)
protein coding gene	MGI:2446510	Il17d	interleukin 17D	14	57762286	57780623	GRCm39	+	Component (subterm)	extracellular space (ancestor term ID: GO:0005576)
protein coding gene	MGI:2155888	Il25	interleukin 25	14	55170152	55173294	GRCm39	+	Component (subterm)	extracellular space (ancestor term ID: GO:0005576)
protein coding gene	MGI:96569	Inha	inhibin alpha	1	75483721	75487010	GRCm39	+	Component (subterm)	inhibin A complex (ancestor term ID: GO:0005576)
protein coding gene	MGI:96570	Inhba	inhibin beta-A	13	16186436	16206206	GRCm39	+	Component (subterm)	activin A complex (ancestor term ID: GO:0005576)
protein coding gene	MGI:2443764	Iqcb1	IQ calmodulin-binding motif containing 1	16	36648747	36693083	GRCm39	+	Component (subterm)	intercellular bridge (ancestor term ID: GO:0005576)
protein coding gene	MGI:2182474	Irak4	interleukin-1 receptor-associated kinase 4	15	94441495	94466198	GRCm39	+	Component (subterm)	extracellular space (ancestor term ID: GO:0005576)
protein coding gene	MGI:1919205	Ist1	increased sodium tolerance 1 homolog (yeast)	8	110397957	110419892	GRCm39	-	Component (subterm)	extracellular exosome (ancestor term ID: GO:0005576)
protein coding gene	MGI:96601	Itga2b	integrin alpha 2b	11	102344123	102360709	GRCm39	-	Component (subterm)	extracellular exosome (ancestor term ID: GO:0005576)
protein coding gene	MGI:96603	Itga4	integrin alpha 4	2	79085770	79163467	GRCm39	+	Component (subterm)	extracellular exosome (ancestor term ID: GO:0005576)
protein coding gene	MGI:96607	Itgam	integrin alpha M	7	127661812	127717663	GRCm39	+	Component (subterm)	extracellular space (ancestor term ID: GO:0005576)
protein coding gene	MGI:1914748	Kcnv1	potassium channel, subfamily V, member 1	15	44969680	44978316	GRCm39	-	Component (subterm)	intercellular bridge (ancestor term ID: GO:0005576)
protein coding gene	MGI:2670984	Kics2	KICSTOR subunit 2	10	121575835	121588770	GRCm39	+	Component (subterm)	intercellular bridge (ancestor term ID: GO:0005576)
protein coding gene	MGI:1920720	Kif2b	kinesin family member 2B	11	91466141	91468384	GRCm39	-	Component (subterm)	intercellular bridge (ancestor term ID: GO:0005576)
protein coding gene	MGI:1098232	Kif12	kinesin family member 12	4	63083867	63090368	GRCm39	-	Component (subterm)	extracellular exosome (ancestor term ID: GO:0005576)
protein coding gene	MGI:1201682	Kif20a	kinesin family member 20A	18	34757677	34766330	GRCm39	+	Component (subterm)	intercellular bridge (ancestor term ID: GO:0005576)
protein coding gene	MGI:2444576	Kif20b	kinesin family member 20B	19	34899761	34953145	GRCm39	+	Component (subterm)	intercellular bridge (ancestor term ID: GO:0005576)
protein coding gene	MGI:1919069	Kif23	kinesin family member 23	9	61824559	61854087	GRCm39	-	Component (subterm)	intercellular bridge (ancestor term ID: GO:0005576)
protein coding gene	MGI:2663985	Kiss1	KiSS-1 metastasis-suppressor	1	133249625	133257460	GRCm39	+	Component (subterm)	extracellular space (ancestor term ID: GO:0005576)
protein coding gene	MGI:96677	Kit	KIT proto-oncogene receptor tyrosine kinase	5	75735647	75817382	GRCm39	+	Component (subterm)	extracellular space (ancestor term ID: GO:0005576)
protein coding gene	MGI:1925517	Klhdc8b	kelch domain containing 8B	9	108324835	108338780	GRCm39	-	Component (subterm)	intercellular bridge (ancestor term ID: GO:0005576)
protein coding gene	MGI:1337995	Klhl22	kelch-like 22	16	17577485	17611246	GRCm39	+	Component (subterm)	intercellular bridge (ancestor term ID: GO:0005576)
protein coding gene	MGI:102850	Klk1	kallikrein 1	7	43874784	43879042	GRCm39	+	Component (subterm)	extracellular space (ancestor term ID: GO:0005576)
protein coding gene	MGI:892019	Klk1b1	kallikrein 1-related peptidase b1	7	43616175	43620742	GRCm39	+	Component (subterm)	extracellular space (ancestor term ID: GO:0005576)
protein coding gene	MGI:97322	Klk1b3	kallikrein 1-related peptidase b3	7	43847615	43851775	GRCm39	+	Component (subterm)	extracellular space (ancestor term ID: GO:0005576)
protein coding gene	MGI:97320	Klk1b4	kallikrein 1-related pepidase b4	7	43856859	43861178	GRCm39	+	Component (subterm)	extracellular space (ancestor term ID: GO:0005576)
protein coding gene	MGI:892020	Klk1b5	kallikrein 1-related peptidase b5	7	43865898	43870127	GRCm39	+	Component (subterm)	extracellular space (ancestor term ID: GO:0005576)
protein coding gene	MGI:892018	Klk1b8	kallikrein 1-related peptidase b8	7	43600088	43604365	GRCm39	+	Component (subterm)	extracellular space (ancestor term ID: GO:0005576)
protein coding gene	MGI:95293	Klk1b9	kallikrein 1-related peptidase b9	7	43625485	43629800	GRCm39	+	Component (subterm)	extracellular space (ancestor term ID: GO:0005576)
protein coding gene	MGI:892023	Klk1b11	kallikrein 1-related peptidase b11	7	43645301	43649299	GRCm39	+	Component (subterm)	extracellular space (ancestor term ID: GO:0005576)
protein coding gene	MGI:891982	Klk1b16	kallikrein 1-related peptidase b16	7	43786191	43791034	GRCm39	+	Component (subterm)	extracellular space (ancestor term ID: GO:0005576)
protein coding gene	MGI:892022	Klk1b21	kallikrein 1-related peptidase b21	7	43751752	43756007	GRCm39	+	Component (subterm)	extracellular space (ancestor term ID: GO:0005576)
protein coding gene	MGI:95291	Klk1b22	kallikrein 1-related peptidase b22	7	43762097	43766346	GRCm39	+	Component (subterm)	extracellular space (ancestor term ID: GO:0005576)
protein coding gene	MGI:892021	Klk1b24	kallikrein 1-related peptidase b24	7	43837660	43841879	GRCm39	+	Component (subterm)	extracellular space (ancestor term ID: GO:0005576)
protein coding gene	MGI:891981	Klk1b26	kallikrein 1-related petidase b26	7	43662102	43666393	GRCm39	+	Component (subterm)	extracellular space (ancestor term ID: GO:0005576)
protein coding gene	MGI:891980	Klk1b27	kallikrein 1-related peptidase b27	7	43701714	43706136	GRCm39	+	Component (subterm)	extracellular space (ancestor term ID: GO:0005576)
protein coding gene	MGI:1915918	Klk5	kallikrein related-peptidase 5	7	43491395	43500605	GRCm39	+	Component (subterm)	extracellular space (ancestor term ID: GO:0005576)
protein coding gene	MGI:3615275	Klk13	kallikrein related-peptidase 13	7	43361991	43376958	GRCm39	+	Component (subterm)	extracellular space (ancestor term ID: GO:0005576)
protein coding gene	MGI:2138151	Kmo	kynurenine 3-monooxygenase (kynurenine 3-hydroxylase)	1	175459759	175488419	GRCm39	+	Component (subterm)	extracellular space (ancestor term ID: GO:0005576)
protein coding gene	MGI:1289274	Krr1	KRR1, small subunit (SSU) processome component, homolog (yeast)	10	111808600	111824335	GRCm39	+	Component (subterm)	intercellular bridge (ancestor term ID: GO:0005576)
protein coding gene	MGI:101925	Krt13	keratin 13	11	100008153	100012392	GRCm39	-	Component (subterm)	extracellular exosome (ancestor term ID: GO:0005576)
protein coding gene	MGI:96692	Krt18	keratin 18	15	101936651	101940461	GRCm39	+	Component (subterm)	extracellular space (ancestor term ID: GO:0005576)
protein coding gene	MGI:96748	Lamp2	lysosomal-associated membrane protein 2	X	37490234	37545331	GRCm39	-	Component (subterm)	extracellular space (ancestor term ID: GO:0005576)
protein coding gene	MGI:2684955	Lcn11	lipocalin 11	2	25667029	25670291	GRCm39	+	Component (subterm)	extracellular space (ancestor term ID: GO:0005576)
protein coding gene	MGI:96765	Ldlr	low density lipoprotein receptor	9	21634872	21661215	GRCm39	+	Component (subterm)	extracellular space (ancestor term ID: GO:0005576)
protein coding gene	MGI:107536	Lgals4	lectin, galactose binding, soluble 4	7	28533279	28541133	GRCm39	+	Component (subterm)	extracellular space (ancestor term ID: GO:0005576)
protein coding gene	MGI:2441805	Lgr6	leucine-rich repeat-containing G protein-coupled receptor 6	1	134911039	135033014	GRCm39	-	Component (subterm)	extracellular space (ancestor term ID: GO:0005576)
protein coding gene	MGI:96783	Lhcgr	luteinizing hormone/choriogonadotropin receptor	17	89023909	89099418	GRCm39	-	Component (subterm)	extracellular space (ancestor term ID: GO:0005576)
protein coding gene	MGI:3647196	Lilra5	leukocyte immunoglobulin-like receptor, subfamily A (with TM domain), member 5	7	4240753	4246462	GRCm39	+	Component (subterm)	extracellular space (ancestor term ID: GO:0005576)
protein coding gene	MGI:1915522	Lingo1	leucine rich repeat and Ig domain containing 1	9	56525759	56703752	GRCm39	-	Component (subterm)	extracellular space (ancestor term ID: GO:0005576)
protein coding gene	MGI:2442298	Lingo2	leucine rich repeat and Ig domain containing 2	4	35706647	36951747	GRCm39	-	Component (subterm)	extracellular space (ancestor term ID: GO:0005576)
protein coding gene	MGI:3609246	Lingo3	leucine rich repeat and Ig domain containing 3	10	80668635	80679873	GRCm39	-	Component (subterm)	extracellular space (ancestor term ID: GO:0005576)
protein coding gene	MGI:2444651	Lingo4	leucine rich repeat and Ig domain containing 4	3	94306526	94311808	GRCm39	+	Component (subterm)	extracellular space (ancestor term ID: GO:0005576)
protein coding gene	MGI:96790	Lipe	lipase, hormone sensitive	7	25078952	25097911	GRCm39	-	Component (subterm)	extracellular space (ancestor term ID: GO:0005576)
protein coding gene	MGI:2443868	Lipi	lipase, member I	16	75337402	75382949	GRCm39	-	Component (subterm)	extracellular space (ancestor term ID: GO:0005576)
protein coding gene	MGI:1914140	Lman2	lectin, mannose-binding 2	13	55491646	55510596	GRCm39	-	Component (subterm)	extracellular space (ancestor term ID: GO:0005576)
protein coding gene	MGI:1923363	Lpo	lactoperoxidase	11	87697254	87716940	GRCm39	-	Component (subterm)	extracellular space (ancestor term ID: GO:0005576)
protein coding gene	MGI:1924155	Lrg1	leucine-rich alpha-2-glycoprotein 1	17	56426678	56428946	GRCm39	-	Component (subterm)	extracellular space (ancestor term ID: GO:0005576)
protein coding gene	MGI:107935	Lrig1	leucine-rich repeats and immunoglobulin-like domains 1	6	94581510	94677139	GRCm39	-	Component (subterm)	extracellular space (ancestor term ID: GO:0005576)
protein coding gene	MGI:2443718	Lrig2	leucine-rich repeats and immunoglobulin-like domains 2	3	104361296	104419251	GRCm39	-	Component (subterm)	extracellular space (ancestor term ID: GO:0005576)
protein coding gene	MGI:95794	Lrp2	low density lipoprotein receptor-related protein 2	2	69254679	69416373	GRCm39	-	Component (subterm)	extracellular space (ancestor term ID: GO:0005576)
protein coding gene	MGI:2384996	Lrrc3b	leucine rich repeat containing 3B	14	7030776	7112248	GRCm39	+	Component (subterm)	extracellular space (ancestor term ID: GO:0005576)
protein coding gene	MGI:2684858	Lrrc3c	leucine rich repeat containing 3C	11	98489117	98490412	GRCm39	+	Component (subterm)	extracellular space (ancestor term ID: GO:0005576)
protein coding gene	MGI:1921738	Lrrc15	leucine rich repeat containing 15	16	30088120	30102072	GRCm39	-	Component (subterm)	extracellular space (ancestor term ID: GO:0005576)
protein coding gene	MGI:3605040	Lrrc24	leucine rich repeat containing 24	15	76599476	76606373	GRCm39	-	Component (subterm)	extracellular space (ancestor term ID: GO:0005576)
protein coding gene	MGI:93882	Lrrc32	leucine rich repeat containing 32	7	98138515	98151038	GRCm39	+	Component (subterm)	extracellular space (ancestor term ID: GO:0005576)
protein coding gene	MGI:106038	Lrrn1	leucine rich repeat protein 1, neuronal	6	107506729	107547175	GRCm39	+	Component (subterm)	extracellular space (ancestor term ID: GO:0005576)
protein coding gene	MGI:106037	Lrrn2	leucine rich repeat protein 2, neuronal	1	132808093	132867743	GRCm39	+	Component (subterm)	extracellular space (ancestor term ID: GO:0005576)
protein coding gene	MGI:106036	Lrrn3	leucine rich repeat protein 3, neuronal	12	41501667	41536056	GRCm39	-	Component (subterm)	extracellular space (ancestor term ID: GO:0005576)
protein coding gene	MGI:2389173	Lrrtm1	leucine rich repeat transmembrane neuronal 1	6	77219672	77234774	GRCm39	+	Component (subterm)	extracellular space (ancestor term ID: GO:0005576)
protein coding gene	MGI:2389174	Lrrtm2	leucine rich repeat transmembrane neuronal 2	18	35342056	35348077	GRCm39	-	Component (subterm)	extracellular space (ancestor term ID: GO:0005576)
protein coding gene	MGI:2389177	Lrrtm3	leucine rich repeat transmembrane neuronal 3	10	63764276	63926034	GRCm39	-	Component (subterm)	extracellular space (ancestor term ID: GO:0005576)
