Type	MGI ID	Symbol	Name	Chr	Start	End	Build	Strand	Best Match Type	Best Match
protein coding gene	MGI:3045226	Tlr11	toll-like receptor 11	14	50595371	50601120	GRCm39	+	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:3045221	Tlr12	toll-like receptor 12	4	128509239	128512412	GRCm39	-	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:3045213	Tlr13	toll-like receptor 13	X	105186881	105204099	GRCm39	+	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:2137022	Tm2d1	TM2 domain containing 1	4	98243607	98271523	GRCm39	-	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:1916992	Tm2d2	TM2 domain containing 2	8	25507227	25513276	GRCm39	+	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:1915884	Tm2d3	TM2 domain containing 3	7	65343128	65351661	GRCm39	+	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:104678	Tm4sf1	transmembrane 4 superfamily member 1	3	57193032	57209409	GRCm39	-	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:2385173	Tm4sf4	transmembrane 4 superfamily member 4	3	57332831	57349098	GRCm39	+	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:1922854	Tm4sf5	transmembrane 4 superfamily member 5	11	70396100	70402009	GRCm39	+	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:3645933	Tm4sf19	transmembrane 4 L six family member 19	16	32219324	32227045	GRCm39	+	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:1913511	Tm4sf20	transmembrane 4 L six family member 20	1	82734370	82746182	GRCm39	-	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:1933209	Tm6sf1	transmembrane 6 superfamily member 1	7	81508749	81534182	GRCm39	+	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:1933210	Tm6sf2	transmembrane 6 superfamily member 2	8	70525574	70532716	GRCm39	+	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:1920416	Tm7sf2	transmembrane 7 superfamily member 2	19	6112851	6117880	GRCm39	-	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:1914873	Tm7sf3	transmembrane 7 superfamily member 3	6	146503774	146536103	GRCm39	-	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:1921390	Tm9sf1	transmembrane 9 superfamily member 1	14	55873422	55881263	GRCm39	-	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:1915309	Tm9sf2	transmembrane 9 superfamily member 2	14	122344450	122397016	GRCm39	+	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:1914262	Tm9sf3	transmembrane 9 superfamily member 3	19	41199283	41252436	GRCm39	-	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:2139220	Tm9sf4	transmembrane 9 superfamily member 4	2	153003223	153052386	GRCm39	+	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:1916910	Tmbim1	transmembrane BAX inhibitor motif containing 1	1	74327406	74343495	GRCm39	-	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:1915462	Tmbim4	transmembrane BAX inhibitor motif containing 4	10	120044731	120060802	GRCm39	+	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:99682	Tmbim6	transmembrane BAX inhibitor motif containing 6	15	99290828	99307930	GRCm39	+	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:2151016	Tmc1	transmembrane channel-like gene family 1	19	20760822	20931566	GRCm39	-	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:2151017	Tmc2	transmembrane channel-like gene family 2	2	130037114	130106365	GRCm39	+	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:2669033	Tmc3	transmembrane channel-like gene family 3	7	83234135	83274822	GRCm39	+	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:2669035	Tmc4	transmembrane channel-like gene family 4	7	3668789	3680552	GRCm39	-	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:1921674	Tmc5	transmembrane channel-like gene family 5	7	118196520	118274308	GRCm39	+	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:1098686	Tmc6	transmembrane channel-like gene family 6	11	117656811	117673019	GRCm39	-	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:2443317	Tmc7	transmembrane channel-like gene family 7	7	118135064	118183959	GRCm39	-	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:2669037	Tmc8	transmembrane channel-like gene family 8	11	117672902	117683936	GRCm39	+	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:2442368	Tmcc1	transmembrane and coiled coil domains 1	6	115995572	116170447	GRCm39	-	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:1916125	Tmcc2	transmembrane and coiled-coil domains 2	1	132284053	132319019	GRCm39	-	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:2442900	Tmcc3	transmembrane and coiled coil domains 3	10	94147811	94426818	GRCm39	+	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:1921173	Tmco1	transmembrane and coiled-coil domains 1	1	167136239	167161547	GRCm39	+	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:1916719	Tmco2	transmembrane and coiled-coil domains 2	4	120962848	120966414	GRCm39	-	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:2444946	Tmco3	transmembrane and coiled-coil domains 3	8	13338190	13372924	GRCm39	+	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:1924306	Tmco4	transmembrane and coiled-coil domains 4	4	138700199	138786482	GRCm39	+	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:1914606	Tmco5	transmembrane and coiled-coil domains 5	2	116709172	116722975	GRCm39	+	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:1922525	Tmco5b	transmembrane and coiled-coil domains 5B	2	113116077	113127535	GRCm39	+	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:1919233	Tmco6	transmembrane and coiled-coil domains 6	18	36868092	36875450	GRCm39	+	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:106201	Tmed1	transmembrane p24 trafficking protein 1	9	21418849	21421548	GRCm39	-	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:1929269	Tmed2	transmembrane p24 trafficking protein 2	5	124678758	124688569	GRCm39	+	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:1913361	Tmed3	transmembrane p24 trafficking protein 3	9	89581256	89587096	GRCm39	-	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:1915070	Tmed4	transmembrane p24 trafficking protein 4	11	6220714	6224837	GRCm39	-	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:1921586	Tmed5	transmembrane p24 trafficking protein 5	5	108269422	108280486	GRCm39	-	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:1913519	Tmed6	transmembrane p24 trafficking protein 6	8	107788116	107792276	GRCm39	-	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:1914761	Tmed9	transmembrane p24 trafficking protein 9	13	55740948	55745510	GRCm39	+	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:1915831	Tmed10	transmembrane p24 trafficking protein 10	12	85387388	85421491	GRCm39	-	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:1914616	Tmed11	transmembrane p24 trafficking protein 11	5	108925101	108943229	GRCm39	-	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:1926810	Tmeff1	transmembrane protein with EGF-like and two follistatin-like domains 1	4	48585174	48663131	GRCm39	+	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:1861735	Tmeff2	transmembrane protein with EGF-like and two follistatin-like domains 2	1	50951946	51226429	GRCm39	+	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:2441680	Tmem8b	transmembrane protein 8B	4	43668971	43692668	GRCm39	+	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:1913491	Tmem9	transmembrane protein 9	1	135935957	135962768	GRCm39	+	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:1915254	Tmem9b	TMEM9 domain family, member B	7	109335043	109351470	GRCm39	-	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:2144726	Tmem11	transmembrane protein 11	11	60755278	60769864	GRCm39	-	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:1922962	Tmem14a	transmembrane protein 14A	1	21288799	21300391	GRCm39	+	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:1913404	Tmem14c	transmembrane protein 14C	13	41169768	41176062	GRCm39	+	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:2144205	Tmem17	transmembrane protein 17	11	22462283	22469231	GRCm39	+	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:2387176	Tmem18	transmembrane protein 18	12	30634442	30641218	GRCm39	+	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:1914476	Tmem19	transmembrane protein 19	10	115176644	115198406	GRCm39	-	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:1918937	Tmem25	transmembrane protein 25	9	44705066	44710604	GRCm39	-	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:2143537	Tmem26	transmembrane protein 26	10	68559576	68618485	GRCm39	+	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:106402	Tmem30a	transmembrane protein 30A	9	79676223	79700712	GRCm39	-	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:2442082	Tmem30b	transmembrane protein 30B	12	73590176	73593166	GRCm39	-	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:1918277	Tmem30c	transmembrane protein 30C	16	57086502	57113228	GRCm39	-	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:1915128	Tmem33	transmembrane protein 33	5	67417908	67448804	GRCm39	+	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:1914814	Tmem35a	transmembrane protein 35A	X	133195974	133206718	GRCm39	+	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:3758095	Tmem35b	transmembrane protein 35B	4	127019836	127023453	GRCm39	+	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:2157899	Tmem37	transmembrane protein 37	1	119995107	120001799	GRCm39	-	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:1921416	Tmem38a	transmembrane protein 38A	8	73325899	73341126	GRCm39	+	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:1098718	Tmem38b	transmembrane protein 38B	4	53826045	53862019	GRCm39	+	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:1915096	Tmem39a	transmembrane protein 39a	16	38379060	38412524	GRCm39	+	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:2682939	Tmem39b	transmembrane protein 39b	4	129570148	129590631	GRCm39	-	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:2137870	Tmem40	transmembrane protein 40	6	115706092	115739371	GRCm39	-	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:1913914	Tmem41a	transmembrane protein 41a	16	21753077	21766302	GRCm39	-	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:1289225	Tmem41b	transmembrane protein 41B	7	109571394	109586136	GRCm39	-	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:1277176	Tmem42	transmembrane protein 42	9	122850391	122852770	GRCm39	+	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:1921372	Tmem43	transmembrane protein 43	6	91450689	91465445	GRCm39	+	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:1913122	Tmem45a	transmembrane protein 45a	16	56625524	56706529	GRCm39	-	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:2384574	Tmem45b	transmembrane protein 45b	9	31337492	31375758	GRCm39	-	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:2177570	Tmem47	transmembrane protein 47	X	80114304	80141478	GRCm39	+	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:1919067	Tmem50a	transmembrane protein 50A	4	134625160	134642335	GRCm39	-	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:1925225	Tmem50b	transmembrane protein 50B	16	91371390	91394568	GRCm39	-	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:2384874	Tmem51	transmembrane protein 51	4	141758303	141811615	GRCm39	-	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:1916921	Tmem52	transmembrane protein 52	4	155553571	155555315	GRCm39	+	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:2442838	Tmem52b	transmembrane protein 52B	6	129489518	129496190	GRCm39	+	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:1916027	Tmem53	transmembrane protein 53	4	117109148	117125779	GRCm39	+	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:1913510	Tmem54	transmembrane protein 54	4	128999341	129005419	GRCm39	+	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:1929278	Tmem59	transmembrane protein 59	4	107035827	107058193	GRCm39	+	Component	integral component of membrane (term ID: GO:0016021)
protein coding gene	MGI:1915187	Tmem59l	transmembrane protein 59-like	8	70936517	70940008	GRCm39	-	Component	integral component of membrane (term ID: GO:0016021)
