Type	MGI ID	Symbol	Name	Chr	Start	End	Build	Strand	Best Match Type	Best Match
protein coding gene	MGI:109149	Nsg1	neuron specific gene family member 1	5	38294537	38317087	GRCm39	-	Component (subterm)	trans-Golgi network membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:1202070	Nsg2	neuron specific gene family member 2	11	31950463	32009202	GRCm39	+	Component (subterm)	Golgi cis cisterna membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:108018	Ntsr2	neurotensin receptor 2	12	16703433	16710237	GRCm39	+	Component (subterm)	trans-Golgi network (ancestor term ID: GO:0005794)
protein coding gene	MGI:97388	Nucb1	nucleobindin 1	7	45142098	45159832	GRCm39	-	Component (subterm)	lumenal side of Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:2443665	Numa1	nuclear mitotic apparatus protein 1	7	101583318	101664171	GRCm39	+	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:97447	Osbp	oxysterol binding protein	19	11943305	11971476	GRCm39	+	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:97475	Pam	peptidylglycine alpha-amidating monooxygenase	1	97748816	98023578	GRCm39	-	Component (subterm)	trans-Golgi network (ancestor term ID: GO:0005794)
protein coding gene	MGI:1349390	Pclo	piccolo (presynaptic cytomatrix protein)	5	14564932	14913473	GRCm39	+	Component (subterm)	trans-Golgi network (ancestor term ID: GO:0005794)
protein coding gene	MGI:102722	Pcnt	pericentrin (kendrin)	10	76187097	76278620	GRCm39	-	Component (subterm)	cis-Golgi network (ancestor term ID: GO:0005794)
protein coding gene	MGI:97511	Pcsk1	proprotein convertase subtilisin/kexin type 1	13	75237945	75282980	GRCm39	+	Component (subterm)	trans-Golgi network (ancestor term ID: GO:0005794)
protein coding gene	MGI:97514	Pcsk4	proprotein convertase subtilisin/kexin type 4	10	80157117	80165332	GRCm39	-	Component (subterm)	integral component of Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:2385286	Pgap2	post-GPI attachment to proteins 2	7	101859415	101887774	GRCm39	+	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:1914313	Pgap4	post-GPI attachment to proteins GalNAc transferase 4	4	49584506	49597876	GRCm39	-	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:2443049	Phaf1	phagosome assembly factor 1	8	105951779	105979685	GRCm39	+	Component (subterm)	trans-Golgi network (ancestor term ID: GO:0005794)
protein coding gene	MGI:1934031	Pi4k2a	phosphatidylinositol 4-kinase type 2 alpha	19	42078909	42110526	GRCm39	+	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:1914323	Pi4k2b	phosphatidylinositol 4-kinase type 2 beta	5	52898916	52926682	GRCm39	+	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:1334433	Pi4kb	phosphatidylinositol 4-kinase beta	3	94882042	94914154	GRCm39	+	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:894645	Pick1	protein interacting with C kinase 1	15	79113373	79133666	GRCm39	+	Component (subterm)	trans-Golgi network membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:97583	Pik3r1	phosphoinositide-3-kinase regulatory subunit 1	13	101817269	101904725	GRCm39	-	Component (subterm)	cis-Golgi network (ancestor term ID: GO:0005794)
protein coding gene	MGI:1927542	Pitpnb	phosphatidylinositol transfer protein, beta	5	111478629	111536225	GRCm39	+	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:1195256	Pla2g4a	phospholipase A2, group IVA (cytosolic, calcium-dependent)	1	149705369	149837041	GRCm39	-	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:109585	Pld1	phospholipase D1	3	27992844	28187511	GRCm39	+	Component (subterm)	Golgi cisterna (ancestor term ID: GO:0005794)
protein coding gene	MGI:1333782	Pld3	phospholipase D family, member 3	7	27231425	27252643	GRCm39	-	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:2144765	Pld4	phospholipase D family, member 4	12	112727089	112735420	GRCm39	+	Component (subterm)	trans-Golgi network membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:1351469	Plekhb1	pleckstrin homology domain containing, family B (evectins) member 1	7	100292099	100311621	GRCm39	-	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:1925920	Plekhj1	pleckstrin homology domain containing, family J member 1	10	80631933	80634460	GRCm39	-	Component (subterm)	trans-Golgi network (ancestor term ID: GO:0005794)
protein coding gene	MGI:1929600	Pmepa1	prostate transmembrane protein, androgen induced 1	2	173066251	173118326	GRCm39	-	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:97599	Prkce	protein kinase C, epsilon	17	86475213	86965347	GRCm39	+	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:1355296	Prkn	parkin RBR E3 ubiquitin protein ligase	17	11059271	12282248	GRCm39	+	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:1202717	Psen1	presenilin 1	12	83734926	83781869	GRCm39	+	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:109284	Psen2	presenilin 2	1	180054569	180091003	GRCm39	-	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:1913590	Psenen	presenilin enhancer gamma secretase subunit	7	30261290	30263052	GRCm39	-	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:1917592	Ptges2	prostaglandin E synthase 2	2	32285902	32292752	GRCm39	+	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:1931465	Pycard	PYD and CARD domain containing	7	127590545	127593039	GRCm39	-	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:1330818	Qsox1	quiescin Q6 sulfhydryl oxidase 1	1	155653901	155688645	GRCm39	-	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:97842	Rab1a	RAB1A, member RAS oncogene family	11	20151432	20176856	GRCm39	+	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:1928750	Rab2a	RAB2A, member RAS oncogene family	4	8535644	8607778	GRCm39	+	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:1923588	Rab2b	RAB2B, member RAS oncogene family	14	52499216	52516852	GRCm39	-	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:894313	Rab6a	RAB6A, member RAS oncogene family	7	100256778	100290475	GRCm39	+	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:107283	Rab6b	RAB6B, member RAS oncogene family	9	102988986	103062475	GRCm39	+	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:894308	Rab21	RAB21, member RAS oncogene family	10	115125767	115151540	GRCm39	-	Component (subterm)	Golgi cisterna membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:2443284	Rab26	RAB26, member RAS oncogene family	17	24748028	24752721	GRCm39	-	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:1923235	Rab30	RAB30, member RAS oncogene family	7	92390845	92493743	GRCm39	+	Component (subterm)	Golgi cisterna (ancestor term ID: GO:0005794)
protein coding gene	MGI:1914603	Rab31	RAB31, member RAS oncogene family	17	65958724	66079747	GRCm39	-	Component (subterm)	trans-Golgi network membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:104606	Rab34	RAB34, member RAS oncogene family	11	78079256	78083019	GRCm39	+	Component (subterm)	Golgi cisterna (ancestor term ID: GO:0005794)
protein coding gene	MGI:2442855	Rab39	RAB39, member RAS oncogene family	9	53595410	53617532	GRCm39	-	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:1915040	Rab39b	RAB39B, member RAS oncogene family	X	74615652	74621837	GRCm39	-	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:2441753	Rab42	RAB42, member RAS oncogene family	4	132029508	132030696	GRCm39	-	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:97845	Rac1	Rac family small GTPase 1	5	143491236	143513786	GRCm39	-	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:1926224	Rbfox1	RNA binding protein, fox-1 homolog (C. elegans) 1	16	5703219	7229390	GRCm39	+	Component (subterm)	trans-Golgi network (ancestor term ID: GO:0005794)
protein coding gene	MGI:1915956	Rgp1	RAB6A GEF compex partner 1	4	43578735	43587487	GRCm39	+	Component (subterm)	Ric1-Rgp1 guanyl-nucleotide exchange factor complex (ancestor term ID: GO:0005794)
protein coding gene	MGI:1915612	Rhbdd2	rhomboid domain containing 2	5	135661508	135675230	GRCm39	+	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:104328	Rhbdf1	rhomboid 5 homolog 1	11	32159585	32172300	GRCm39	-	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:1924893	Ric1	RAB6A GEF complex partner 1	19	29499637	29583909	GRCm39	+	Component (subterm)	Ric1-Rgp1 guanyl-nucleotide exchange factor complex (ancestor term ID: GO:0005794)
protein coding gene	MGI:1922462	Rnf121	ring finger protein 121	7	101668344	101714676	GRCm39	-	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:1914914	Rnf125	ring finger protein 125	18	21077682	21116919	GRCm39	+	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:1923322	Rnf183	ring finger protein 183	4	62345777	62353487	GRCm39	-	Component (subterm)	cis-Golgi network membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:1918923	Rnf215	ring finger protein 215	11	4085202	4091172	GRCm39	+	Component (subterm)	trans-Golgi network (ancestor term ID: GO:0005794)
protein coding gene	MGI:1933947	Rtn1	reticulon 1	12	72258526	72455828	GRCm39	-	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:1933169	Sacm1l	SAC1 suppressor of actin mutations 1-like (yeast)	9	123358824	123421665	GRCm39	+	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:1914880	Samd8	sterile alpha motif domain containing 8	14	21800599	21848794	GRCm39	+	Component (subterm)	integral component of Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:1349480	Scamp1	secretory carrier membrane protein 1	13	94337818	94422339	GRCm39	-	Component (subterm)	trans-Golgi network membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:1346518	Scamp2	secretory carrier membrane protein 2	9	57468226	57496078	GRCm39	+	Component (subterm)	trans-Golgi network membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:1346346	Scamp3	secretory carrier membrane protein 3	3	89084780	89090072	GRCm39	+	Component (subterm)	trans-Golgi network membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:1928947	Scamp4	secretory carrier membrane protein 4	10	80438716	80451617	GRCm39	+	Component (subterm)	trans-Golgi network membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:1928948	Scamp5	secretory carrier membrane protein 5	9	57348610	57375343	GRCm39	-	Component (subterm)	trans-Golgi network membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:2135958	Scap	SREBF chaperone	9	110162356	110214017	GRCm39	+	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:1924233	Scfd1	Sec1 family domain containing 1	12	51424296	51496887	GRCm39	+	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:1921385	Scyl3	SCY1-like 3 (S. cerevisiae)	1	163756669	163782695	GRCm39	+	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:1338759	Sec22b	SEC22 homolog B, vesicle trafficking protein	3	97808543	97829634	GRCm39	+	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:1349635	Sec23a	SEC23 homolog A, COPII coat complex component	12	59005170	59058803	GRCm39	-	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:95755	Slc2a1	solute carrier family 2 (facilitated glucose transporter), member 1	4	118965942	118994527	GRCm39	+	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:95758	Slc2a4	solute carrier family 2 (facilitated glucose transporter), member 4	11	69833365	69839014	GRCm39	-	Component (subterm)	trans-Golgi network (ancestor term ID: GO:0005794)
protein coding gene	MGI:1345279	Slc11a2	solute carrier family 11 (proton-coupled divalent metal ion transporters), member 2	15	100285779	100322090	GRCm39	-	Component (subterm)	trans-Golgi network (ancestor term ID: GO:0005794)
protein coding gene	MGI:1101061	Slc18a3	solute carrier family 18 (vesicular monoamine), member 3	14	32184395	32186807	GRCm39	-	Component (subterm)	AP-1 adaptor complex (ancestor term ID: GO:0005794)
protein coding gene	MGI:1345622	Slc35a1	solute carrier family 35 (CMP-sialic acid transporter), member 1	4	34663257	34687438	GRCm39	-	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:1345297	Slc35a2	solute carrier family 35 (UDP-galactose transporter), member A2	X	7750267	7760731	GRCm39	+	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:1917648	Slc35a3	solute carrier family 35 (UDP-N-acetylglucosamine (UDP-GlcNAc) transporter), member 3	3	116463118	116506361	GRCm39	-	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:1915093	Slc35a4	solute carrier family 35, member A4	18	36812268	36816914	GRCm39	+	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:1921352	Slc35a5	solute carrier family 35, member A5	16	44959936	44979036	GRCm39	-	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:1343133	Slc35b1	solute carrier family 35, member B1	11	95275682	95282602	GRCm39	+	Component (subterm)	integral component of Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:1921086	Slc35b2	solute carrier family 35, member B2	17	45874844	45878597	GRCm39	+	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:1913978	Slc35b3	solute carrier family 35, member B3	13	39116112	39144851	GRCm39	-	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:1914193	Slc66a2	solute carrier family 66 member 2	18	80298458	80335940	GRCm39	+	Component (subterm)	trans-Golgi network (ancestor term ID: GO:0005794)
protein coding gene	MGI:98331	Snap25	synaptosomal-associated protein 25	2	136555373	136624348	GRCm39	+	Component (subterm)	trans-Golgi network (ancestor term ID: GO:0005794)
protein coding gene	MGI:1202296	Sorl1	sortilin-related receptor, LDLR class A repeats-containing	9	41876016	42035593	GRCm39	-	Component (subterm)	Golgi cisterna (ancestor term ID: GO:0005794)
protein coding gene	MGI:1924042	Spring1	SREBF pathway regulator in golgi 1	5	118383292	118401179	GRCm39	+	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:1313261	Sptbn2	spectrin beta, non-erythrocytic 2	19	4761195	4802388	GRCm39	+	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:97756	Srgn	serglycin	10	62329612	62363224	GRCm39	-	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:98304	St3gal1	ST3 beta-galactoside alpha-2,3-sialyltransferase 1	15	66974724	67048679	GRCm39	-	Component (subterm)	Golgi medial cisterna membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:99427	St3gal2	ST3 beta-galactoside alpha-2,3-sialyltransferase 2	8	111646554	111699112	GRCm39	+	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:108470	St6gal1	beta galactoside alpha 2,6 sialyltransferase 1	16	23043490	23179100	GRCm39	+	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:109243	St8sia5	ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 5	18	77273543	77343146	GRCm39	+	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:1921301	Steap2	six transmembrane epithelial antigen of prostate 2	5	5714829	5744578	GRCm39	-	Component (subterm)	integral component of Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:1919762	Sting1	stimulator of interferon response cGAMP interactor 1	18	35866732	35873607	GRCm39	-	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:2385007	Stk24	serine/threonine kinase 24	14	121523755	121617423	GRCm39	-	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:1891699	Stk25	serine/threonine kinase 25 (yeast)	1	93548473	93581937	GRCm39	-	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:1917665	Stk26	serine/threonine kinase 26	X	49930052	49981980	GRCm39	+	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:893577	Stx4a	syntaxin 4A (placental)	7	127439832	127450160	GRCm39	+	Component (subterm)	trans-Golgi network (ancestor term ID: GO:0005794)
