Type	MGI ID	Symbol	Name	Chr	Start	End	Build	Strand	Best Match Type	Best Match
protein coding gene	MGI:1919799	Reep4	receptor accessory protein 4	14	70782691	70786373	GRCm39	+	Component (subterm)	endoplasmic reticulum membrane (ancestor term ID: GO:0005783)
protein coding gene	MGI:1270152	Reep5	receptor accessory protein 5	18	34477938	34507123	GRCm39	-	Component (subterm)	sarcoplasmic reticulum membrane (ancestor term ID: GO:0005783)
protein coding gene	MGI:1917585	Reep6	receptor accessory protein 6	10	80165831	80172275	GRCm39	+	Component (subterm)	endoplasmic reticulum membrane (ancestor term ID: GO:0005783)
protein coding gene	MGI:1914692	Retsat	retinol saturase (all trans retinol 13,14 reductase)	6	72575585	72584471	GRCm39	+	Component (subterm)	endoplasmic reticulum membrane (ancestor term ID: GO:0005783)
protein coding gene	MGI:3607791	Rft1	RFT1 homolog	14	30376317	30413274	GRCm39	+	Component (subterm)	endoplasmic reticulum membrane (ancestor term ID: GO:0005783)
protein coding gene	MGI:1924117	Rhbdd1	rhomboid domain containing 1	1	82294178	82423087	GRCm39	+	Component (subterm)	endoplasmic reticulum membrane (ancestor term ID: GO:0005783)
protein coding gene	MGI:104328	Rhbdf1	rhomboid 5 homolog 1	11	32159585	32172300	GRCm39	-	Component (subterm)	endoplasmic reticulum membrane (ancestor term ID: GO:0005783)
protein coding gene	MGI:2442473	Rhbdf2	rhomboid 5 homolog 2	11	116488974	116517786	GRCm39	-	Component (subterm)	endoplasmic reticulum membrane (ancestor term ID: GO:0005783)
protein coding gene	MGI:97914	Rho	rhodopsin	6	115908709	115916997	GRCm39	+	Component (subterm)	rough endoplasmic reticulum membrane (ancestor term ID: GO:0005783)
protein coding gene	MGI:1915445	Rnaset2a	ribonuclease T2A	17	8347412	8367078	GRCm39	-	Component (subterm)	endoplasmic reticulum lumen (ancestor term ID: GO:0005783)
protein coding gene	MGI:3702087	Rnaset2b	ribonuclease T2B	17	7246259	7265592	GRCm39	+	Component (subterm)	endoplasmic reticulum lumen (ancestor term ID: GO:0005783)
protein coding gene	MGI:2388131	Rnf26	ring finger protein 26	9	44022078	44024348	GRCm39	-	Component (subterm)	endoplasmic reticulum membrane (ancestor term ID: GO:0005783)
protein coding gene	MGI:1914838	Rnf41	ring finger protein 41	10	128247526	128277310	GRCm39	+	Component (subterm)	endoplasmic reticulum tubular network (ancestor term ID: GO:0005783)
protein coding gene	MGI:1922462	Rnf121	ring finger protein 121	7	101668344	101714676	GRCm39	-	Component (subterm)	endoplasmic reticulum membrane (ancestor term ID: GO:0005783)
protein coding gene	MGI:1914914	Rnf125	ring finger protein 125	18	21077682	21116919	GRCm39	+	Component (subterm)	VCP-NPL4-UFD1 AAA ATPase complex (ancestor term ID: GO:0005783)
protein coding gene	MGI:2677436	Rnf133	ring finger protein 133	6	23648868	23650304	GRCm39	-	Component (subterm)	endoplasmic reticulum membrane (ancestor term ID: GO:0005783)
protein coding gene	MGI:1923091	Rnf139	ring finger protein 139	15	58760975	58774239	GRCm39	+	Component (subterm)	Derlin-1 retrotranslocation complex (ancestor term ID: GO:0005783)
protein coding gene	MGI:1923322	Rnf183	ring finger protein 183	4	62345777	62353487	GRCm39	-	Component (subterm)	endoplasmic reticulum membrane (ancestor term ID: GO:0005783)
protein coding gene	MGI:1914075	Rnf186	ring finger protein 186	4	138694430	138695676	GRCm39	+	Component (subterm)	endoplasmic reticulum membrane (ancestor term ID: GO:0005783)
protein coding gene	MGI:2157166	Rp9	retinitis pigmentosa 9 (human)	9	22359607	22379652	GRCm39	-	Component (subterm)	signal recognition particle receptor complex (ancestor term ID: GO:0005783)
protein coding gene	MGI:98001	Rpe65	retinal pigment epithelium 65	3	159304812	159330958	GRCm39	+	Component (subterm)	endoplasmic reticulum membrane (ancestor term ID: GO:0005783)
protein coding gene	MGI:1915141	Rpl4	ribosomal protein L4	9	64080657	64085948	GRCm39	+	Component (subterm)	rough endoplasmic reticulum (ancestor term ID: GO:0005783)
protein coding gene	MGI:98084	Rpn1	ribophorin I	6	88061464	88082286	GRCm39	+	Component (subterm)	endoplasmic reticulum membrane (ancestor term ID: GO:0005783)
protein coding gene	MGI:98085	Rpn2	ribophorin II	2	157121018	157168238	GRCm39	+	Component (subterm)	endoplasmic reticulum membrane (ancestor term ID: GO:0005783)
protein coding gene	MGI:1929628	Rsad2	radical S-adenosyl methionine domain containing 2	12	26492745	26506451	GRCm39	-	Component (subterm)	endoplasmic reticulum membrane (ancestor term ID: GO:0005783)
protein coding gene	MGI:106379	Rtcb	RNA 2',3'-cyclic phosphate and 5'-OH ligase	10	85774501	85793657	GRCm39	-	Component (subterm)	endoplasmic reticulum membrane (ancestor term ID: GO:0005783)
protein coding gene	MGI:1933947	Rtn1	reticulon 1	12	72258526	72455828	GRCm39	-	Component (subterm)	endoplasmic reticulum membrane (ancestor term ID: GO:0005783)
protein coding gene	MGI:107612	Rtn2	reticulon 2 (Z-band associated protein)	7	19016549	19030085	GRCm39	+	Component (subterm)	terminal cisterna (ancestor term ID: GO:0005783)
protein coding gene	MGI:1339970	Rtn3	reticulon 3	19	7403266	7460646	GRCm39	-	Component (subterm)	endoplasmic reticulum membrane (ancestor term ID: GO:0005783)
protein coding gene	MGI:1915835	Rtn4	reticulon 4	11	29642947	29694331	GRCm39	+	Component (subterm)	endoplasmic reticulum tubular network membrane (ancestor term ID: GO:0005783)
protein coding gene	MGI:99659	Ryr1	ryanodine receptor 1, skeletal muscle	7	28702765	28824599	GRCm39	-	Component (subterm)	sarcoplasmic reticulum membrane (ancestor term ID: GO:0005783)
protein coding gene	MGI:99685	Ryr2	ryanodine receptor 2, cardiac	13	11567988	12121831	GRCm39	-	Component (subterm)	sarcoplasmic reticulum membrane (ancestor term ID: GO:0005783)
protein coding gene	MGI:99684	Ryr3	ryanodine receptor 3	2	112461700	113047441	GRCm39	-	Component (subterm)	sarcoplasmic reticulum membrane (ancestor term ID: GO:0005783)
protein coding gene	MGI:1338917	S100a1	S100 calcium binding protein A1	3	90418341	90421637	GRCm39	-	Component (subterm)	sarcoplasmic reticulum (ancestor term ID: GO:0005783)
protein coding gene	MGI:1933169	Sacm1l	SAC1 suppressor of actin mutations 1-like (yeast)	9	123358824	123421665	GRCm39	+	Component (subterm)	endoplasmic reticulum membrane (ancestor term ID: GO:0005783)
protein coding gene	MGI:1353611	Sc5d	sterol-C5-desaturase	9	42162891	42175552	GRCm39	-	Component (subterm)	endoplasmic reticulum membrane (ancestor term ID: GO:0005783)
protein coding gene	MGI:2135958	Scap	SREBF chaperone	9	110162356	110214017	GRCm39	+	Component (subterm)	endoplasmic reticulum membrane (ancestor term ID: GO:0005783)
protein coding gene	MGI:98239	Scd1	stearoyl-Coenzyme A desaturase 1	19	44382889	44396148	GRCm39	-	Component (subterm)	endoplasmic reticulum membrane (ancestor term ID: GO:0005783)
protein coding gene	MGI:98240	Scd2	stearoyl-Coenzyme A desaturase 2	19	44282115	44295303	GRCm39	+	Component (subterm)	endoplasmic reticulum membrane (ancestor term ID: GO:0005783)
protein coding gene	MGI:1353437	Scd3	stearoyl-coenzyme A desaturase 3	19	44191727	44232455	GRCm39	+	Component (subterm)	endoplasmic reticulum membrane (ancestor term ID: GO:0005783)
protein coding gene	MGI:2670997	Scd4	stearoyl-coenzyme A desaturase 4	19	44321765	44335182	GRCm39	+	Component (subterm)	endoplasmic reticulum membrane (ancestor term ID: GO:0005783)
protein coding gene	MGI:2149842	Sdf2l1	stromal cell-derived factor 2-like 1	16	16948002	16950247	GRCm39	-	Component (subterm)	endoplasmic reticulum chaperone complex (ancestor term ID: GO:0005783)
protein coding gene	MGI:2668443	Sdr16c5	short chain dehydrogenase/reductase family 16C, member 5	4	3995942	4019663	GRCm39	-	Component (subterm)	endoplasmic reticulum membrane (ancestor term ID: GO:0005783)
protein coding gene	MGI:1929464	Sec11a	SEC11 homolog A, signal peptidase complex subunit	7	80565125	80597941	GRCm39	-	Component (subterm)	endoplasmic reticulum membrane (ancestor term ID: GO:0005783)
protein coding gene	MGI:1913536	Sec11c	SEC11 homolog C, signal peptidase complex subunit	18	65933649	65950731	GRCm39	+	Component (subterm)	endoplasmic reticulum membrane (ancestor term ID: GO:0005783)
protein coding gene	MGI:2139207	Sec16a	SEC16 homolog A, endoplasmic reticulum export factor	2	26299443	26335228	GRCm39	-	Component (subterm)	endoplasmic reticulum membrane (ancestor term ID: GO:0005783)
protein coding gene	MGI:1338759	Sec22b	SEC22 homolog B, vesicle trafficking protein	3	97808543	97829634	GRCm39	+	Component (subterm)	endoplasmic reticulum membrane (ancestor term ID: GO:0005783)
protein coding gene	MGI:2139764	Sec24b	Sec24 related gene family, member B (S. cerevisiae)	3	129776408	129855202	GRCm39	-	Component (subterm)	endoplasmic reticulum exit site (ancestor term ID: GO:0005783)
protein coding gene	MGI:1919746	Sec24c	Sec24 related gene family, member C (S. cerevisiae)	14	20724376	20744920	GRCm39	+	Component (subterm)	endoplasmic reticulum exit site (ancestor term ID: GO:0005783)
protein coding gene	MGI:1916858	Sec24d	Sec24 related gene family, member D (S. cerevisiae)	3	123061104	123159290	GRCm39	+	Component (subterm)	endoplasmic reticulum exit site (ancestor term ID: GO:0005783)
protein coding gene	MGI:1858417	Sec61a1	Sec61 alpha 1 subunit (S. cerevisiae)	6	88480589	88495782	GRCm39	-	Component (subterm)	endoplasmic reticulum membrane (ancestor term ID: GO:0005783)
protein coding gene	MGI:1913462	Sec61b	Sec61 beta subunit	4	47474661	47483233	GRCm39	+	Component (subterm)	endoplasmic reticulum membrane (ancestor term ID: GO:0005783)
protein coding gene	MGI:1329016	Sel1l	sel-1 suppressor of lin-12-like (C. elegans)	12	91772817	91815931	GRCm39	-	Component (subterm)	Derlin-1 retrotranslocation complex (ancestor term ID: GO:0005783)
protein coding gene	MGI:2684964	Sel1l2	sel-1 suppressor of lin-12-like 2 (C. elegans)	2	140071775	140231626	GRCm39	-	Component (subterm)	endoplasmic reticulum membrane (ancestor term ID: GO:0005783)
protein coding gene	MGI:107898	Selenoi	selenoprotein I	5	30437579	30477425	GRCm39	+	Component (subterm)	endoplasmic reticulum membrane (ancestor term ID: GO:0005783)
protein coding gene	MGI:1931466	Selenok	selenoprotein K	14	29690337	29697031	GRCm39	+	Component (subterm)	endoplasmic reticulum membrane (ancestor term ID: GO:0005783)
protein coding gene	MGI:2151208	Selenon	selenoprotein N	4	134265203	134279477	GRCm39	-	Component (subterm)	endoplasmic reticulum membrane (ancestor term ID: GO:0005783)
protein coding gene	MGI:95994	Selenos	selenoprotein S	7	65729397	65739153	GRCm39	+	Component (subterm)	Derlin-1-VIMP complex (ancestor term ID: GO:0005783)
protein coding gene	MGI:1916477	Selenot	selenoprotein T	3	58484057	58500554	GRCm39	+	Component (subterm)	endoplasmic reticulum membrane (ancestor term ID: GO:0005783)
protein coding gene	MGI:1926228	Serinc1	serine incorporator 1	10	57391870	57408625	GRCm39	-	Component (subterm)	endoplasmic reticulum membrane (ancestor term ID: GO:0005783)
protein coding gene	MGI:109518	Sftpa1	surfactant associated protein A1	14	40853745	40858330	GRCm39	+	Component (subterm)	rough endoplasmic reticulum (ancestor term ID: GO:0005783)
protein coding gene	MGI:109515	Sftpd	surfactant associated protein D	14	40894171	40907106	GRCm39	-	Component (subterm)	rough endoplasmic reticulum (ancestor term ID: GO:0005783)
protein coding gene	MGI:1346525	Sgcd	sarcoglycan, delta (dystrophin-associated glycoprotein)	11	46861904	47880309	GRCm39	-	Component (subterm)	sarcoplasmic reticulum (ancestor term ID: GO:0005783)
protein coding gene	MGI:1921692	Sgms2	sphingomyelin synthase 2	3	131112634	131197172	GRCm39	-	Component (subterm)	integral component of endoplasmic reticulum membrane (ancestor term ID: GO:0005783)
protein coding gene	MGI:2135760	Sgpp1	sphingosine-1-phosphate phosphatase 1	12	75761023	75782503	GRCm39	-	Component (subterm)	endoplasmic reticulum membrane (ancestor term ID: GO:0005783)
protein coding gene	MGI:3589109	Sgpp2	sphingosine-1-phosphate phosphatase 2	1	78286982	78396926	GRCm39	+	Component (subterm)	endoplasmic reticulum membrane (ancestor term ID: GO:0005783)
protein coding gene	MGI:95758	Slc2a4	solute carrier family 2 (facilitated glucose transporter), member 4	11	69833365	69839014	GRCm39	-	Component (subterm)	sarcoplasmic reticulum (ancestor term ID: GO:0005783)
protein coding gene	MGI:1347355	Slc7a11	solute carrier family 7 (cationic amino acid transporter, y+ system), member 11	3	50319385	50403947	GRCm39	-	Component (subterm)	rough endoplasmic reticulum (ancestor term ID: GO:0005783)
protein coding gene	MGI:107976	Slc8a3	solute carrier family 8 (sodium/calcium exchanger), member 3	12	81244689	81379954	GRCm39	-	Component (subterm)	endoplasmic reticulum membrane (ancestor term ID: GO:0005783)
protein coding gene	MGI:2443511	Slc9a6	solute carrier family 9 (sodium/hydrogen exchanger), member 6	X	55655117	55709590	GRCm39	+	Component (subterm)	endoplasmic reticulum membrane (ancestor term ID: GO:0005783)
protein coding gene	MGI:2663709	Slc16a11	solute carrier family 16 (monocarboxylic acid transporters), member 11	11	70104713	70107240	GRCm39	+	Component (subterm)	endoplasmic reticulum membrane (ancestor term ID: GO:0005783)
protein coding gene	MGI:2389216	Slc17a3	solute carrier family 17 (sodium phosphate), member 3	13	24023417	24044699	GRCm39	+	Component (subterm)	endoplasmic reticulum membrane (ancestor term ID: GO:0005783)
protein coding gene	MGI:1347099	Slc27a2	solute carrier family 27 (fatty acid transporter), member 2	2	126394944	126430163	GRCm39	+	Component (subterm)	endoplasmic reticulum membrane (ancestor term ID: GO:0005783)
protein coding gene	MGI:1347347	Slc27a4	solute carrier family 27 (fatty acid transporter), member 4	2	29692646	29707534	GRCm39	+	Component (subterm)	endoplasmic reticulum membrane (ancestor term ID: GO:0005783)
protein coding gene	MGI:1343133	Slc35b1	solute carrier family 35, member B1	11	95275682	95282602	GRCm39	+	Component (subterm)	endoplasmic reticulum membrane (ancestor term ID: GO:0005783)
protein coding gene	MGI:1921086	Slc35b2	solute carrier family 35, member B2	17	45874844	45878597	GRCm39	+	Component (subterm)	integral component of endoplasmic reticulum membrane (ancestor term ID: GO:0005783)
protein coding gene	MGI:1913978	Slc35b3	solute carrier family 35, member B3	13	39116112	39144851	GRCm39	-	Component (subterm)	integral component of endoplasmic reticulum membrane (ancestor term ID: GO:0005783)
protein coding gene	MGI:2444789	Slc35g1	solute carrier family 35, member G1	19	38384428	38394055	GRCm39	+	Component (subterm)	endoplasmic reticulum membrane (ancestor term ID: GO:0005783)
protein coding gene	MGI:1891430	Slc36a2	solute carrier family 36 (proton/amino acid symporter), member 2	11	55049296	55075903	GRCm39	-	Component (subterm)	endoplasmic reticulum membrane (ancestor term ID: GO:0005783)
protein coding gene	MGI:1316650	Slc37a4	solute carrier family 37 (glucose-6-phosphate transporter), member 4	9	44308243	44314263	GRCm39	+	Component (subterm)	endoplasmic reticulum membrane (ancestor term ID: GO:0005783)
protein coding gene	MGI:2146634	Slc51a	solute carrier family 51, alpha subunit	16	32294396	32306697	GRCm39	-	Component (subterm)	endoplasmic reticulum membrane (ancestor term ID: GO:0005783)
protein coding gene	MGI:1913652	Sln	sarcolipin	9	53757535	53761133	GRCm39	+	Component (subterm)	sarcoplasmic reticulum membrane (ancestor term ID: GO:0005783)
protein coding gene	MGI:1915778	Smim6	small integral membrane protein 6	11	115802843	115804743	GRCm39	+	Component (subterm)	endoplasmic reticulum membrane (ancestor term ID: GO:0005783)
protein coding gene	MGI:3709877	Smpd5	sphingomyelin phosphodiesterase 5	15	76178548	76181096	GRCm39	+	Component (subterm)	endoplasmic reticulum membrane (ancestor term ID: GO:0005783)
protein coding gene	MGI:1277151	Snca	synuclein, alpha	6	60708559	60806839	GRCm39	-	Component (subterm)	rough endoplasmic reticulum (ancestor term ID: GO:0005783)
protein coding gene	MGI:104665	Soat1	sterol O-acyltransferase 1	1	156255678	156301898	GRCm39	-	Component (subterm)	endoplasmic reticulum membrane (ancestor term ID: GO:0005783)
protein coding gene	MGI:1332226	Soat2	sterol O-acyltransferase 2	15	102058961	102071904	GRCm39	+	Component (subterm)	endoplasmic reticulum membrane (ancestor term ID: GO:0005783)
protein coding gene	MGI:1916269	Spcs1	signal peptidase complex subunit 1 homolog (S. cerevisiae)	14	30721783	30723623	GRCm39	-	Component (subterm)	endoplasmic reticulum membrane (ancestor term ID: GO:0005783)
protein coding gene	MGI:1913874	Spcs2	signal peptidase complex subunit 2 homolog (S. cerevisiae)	7	99486776	99512669	GRCm39	-	Component (subterm)	endoplasmic reticulum membrane (ancestor term ID: GO:0005783)
protein coding gene	MGI:1923937	Spcs3	signal peptidase complex subunit 3 homolog (S. cerevisiae)	8	54973468	54983033	GRCm39	-	Component (subterm)	endoplasmic reticulum membrane (ancestor term ID: GO:0005783)
protein coding gene	MGI:1919682	Spink5	serine peptidase inhibitor, Kazal type 5	18	44096302	44155568	GRCm39	+	Component (subterm)	endoplasmic reticulum membrane (ancestor term ID: GO:0005783)
protein coding gene	MGI:1913802	Sppl2a	signal peptide peptidase like 2A	2	126732311	126775155	GRCm39	-	Component (subterm)	integral component of cytoplasmic side of endoplasmic reticulum membrane (ancestor term ID: GO:0005783)
